transformer_id,transformer_code,substation_code,substation_name,feeder_code,feeder_name,rated_kva,age_years,is_metered,current_load_pct,current_oil_temp_c,current_health_score,current_failure_risk,current_status,longitude,latitude,num_consumers,manufacturer,cooling_type,installation_date,is_flood_prone,is_high_lightning,address_text,district,operational_status
0459ce87-d13f-4473-99ee-871b6856b705,100383,SS_121,Nagaon Substation 121,FD_UNKNOWN,Unknown Feeder,63.0,31,False,66.0069204808502,34.0987549378918,70,0.2944,healthy,92.6621693,26.3344145,134,Siemens,ONAN,1995-09-27,False,False,"Ward No. 8, Substation 121, Nagaon",Nagaon,IN_SERVICE
0470cc96-9f22-4ad4-bfd2-cb674063ef19,100792,SS_162,Tinsukia Substation 162,FD_UNKNOWN,Unknown Feeder,500.0,6,True,67.5514970519405,33.4388560911889,69,0.3041,healthy,95.3522515,27.4889906,82,Crompton,ONAN,2020-05-25,False,False,"Ward No. 7, Substation 162, Tinsukia",Tinsukia,IN_SERVICE
04a4c187-2efe-4201-a05f-eb41d737ed7d,100435,SS_122,Hojai Substation 122,FD_UNKNOWN,Unknown Feeder,63.0,34,True,120.705544580095,91.4170657862318,26,0.7337,warning,93.0289923,26.1060055,27,ABB,ONAF,1992-11-26,True,False,"Ward No. 5, Substation 122, Hojai",Hojai,IN_SERVICE
070c4d27-d480-4e48-8620-31c615c4cf4d,2042,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,17,False,63.6755248988823,33.4409939978984,71,0.2885,healthy,92.6729154,24.9368481,29,Siemens,ONAF,2009-11-22,False,False,"Ward No. 13, Substation 133, Unknown",Unknown,IN_SERVICE
0762213e-7232-4867-8f65-87f9d85132f5,100957,SS_181,Sonitpur Substation 181,FD_UNKNOWN,Unknown Feeder,100.0,15,True,65.4901084866092,34.4051194880279,76,0.235,healthy,92.613613,26.441283,39,BHEL,ONAN,2011-09-09,False,False,"Ward No. 12, Substation 181, Sonitpur",Sonitpur,IN_SERVICE
0796a891-c2e7-4dbf-b4e7-19b41e398e6c,100311,SS_106,Kamrup Metro Substation 106,FD_UNKNOWN,Unknown Feeder,200.0,21,False,65.2098671424385,33.9518777247381,76,0.2312,healthy,91.7073624,26.1603733,78,BHEL,ONAN,2005-01-15,False,True,"Ward No. 12, Substation 106, Kamrup Metro",Kamrup Metro,IN_SERVICE
0b0e0844-dcb4-488b-9551-3dd0674dea72,100259,SS_104,Kamrup Metro Substation 104,FD_UNKNOWN,Unknown Feeder,500.0,16,False,63.57599950638,34.1500256078714,70,0.2923,healthy,91.7683697,26.1634946,49,ABB,ONAN,2010-07-03,False,False,"Ward No. 5, Substation 104, Kamrup Metro",Kamrup Metro,IN_SERVICE
0d913f61-8048-49c6-8f61-6f5f8b4af08e,100074,SS_101,Kamrup Metro Substation 101,FD_UNKNOWN,Unknown Feeder,63.0,15,True,121.577638370971,92.6125779657324,25,0.7424,warning,91.7792682,26.1837576,134,Siemens,ONAN,2011-07-09,False,False,"Ward No. 13, Substation 101, Kamrup Metro",Kamrup Metro,IN_SERVICE
0ddc7271-72b9-4f43-a8dd-8ff2b1969b00,100320,SS_106,Kamrup Metro Substation 106,FD_UNKNOWN,Unknown Feeder,200.0,9,False,67.2166884750784,33.6324245883325,73,0.2605,healthy,91.7257577,26.1713767,148,Voltamp,ONAN,2017-04-08,False,False,"Ward No. 3, Substation 106, Kamrup Metro",Kamrup Metro,IN_SERVICE
11508fc3-abaa-4402-89f5-478bdc30e1fe,100760,SS_161,Dibrugarh Substation 161,FD_UNKNOWN,Unknown Feeder,250.0,13,True,66.4622796293633,33.2889408607748,74,0.252,healthy,94.9272823,27.4704798,63,Crompton,ONAN,2013-02-26,False,False,"Ward No. 11, Substation 161, Dibrugarh",Dibrugarh,IN_SERVICE
13ba6c6a-fa51-41dd-862b-489ad56f8922,146,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,100.0,23,True,120.273251107367,92.8614035360219,25,0.741,warning,92.457385,24.992735,109,Crompton,ONAF,2003-06-26,False,True,"Ward No. 13, Substation 133, Unknown",Unknown,IN_SERVICE
13cccd6f-bcd4-493f-8d89-1355c1a592ff,374,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,31,False,65.9253162120223,34.1844381086155,69,0.3003,healthy,92.6750183,24.9076133,21,Voltamp,ONAN,1995-06-02,False,False,"Ward No. 10, Substation 133, Unknown",Unknown,IN_SERVICE
13eb96d1-af12-45aa-b369-2d2d992b2342,100287,SS_105,Kamrup Metro Substation 105,FD_UNKNOWN,Unknown Feeder,100.0,12,True,64.9886163749839,33.2751432147423,72,0.2713,healthy,91.7805651,26.1625527,109,Crompton,ONAF,2014-01-26,False,False,"Ward No. 4, Substation 105, Kamrup Metro",Kamrup Metro,IN_SERVICE
1aa0550b-7cb9-41f5-9f8a-909a72fd1462,100706,SS_151,Jorhat Substation 151,FD_UNKNOWN,Unknown Feeder,500.0,7,True,65.9195711827316,33.7320388297464,71,0.285,healthy,94.484699,26.8430254,118,Crompton,ONAN,2019-11-25,False,False,"Ward No. 2, Substation 151, Jorhat",Jorhat,IN_SERVICE
1ae60efb-4202-492b-9c60-aaf46de64829,100698,SS_151,Jorhat Substation 151,FD_UNKNOWN,Unknown Feeder,63.0,7,False,67.1832854570569,34.1122456670469,74,0.2513,healthy,94.1580672,26.9764157,29,ABB,ONAN,2019-11-10,False,False,"Ward No. 5, Substation 151, Jorhat",Jorhat,IN_SERVICE
1afb2e13-4f14-4ec4-872c-dc33bb42f56c,100326,SS_106,Kamrup Metro Substation 106,FD_UNKNOWN,Unknown Feeder,100.0,16,False,65.2452647356025,33.4666951927894,76,0.2378,healthy,91.7312439,26.1669226,76,BHEL,ONAN,2010-08-13,False,False,"Ward No. 3, Substation 106, Kamrup Metro",Kamrup Metro,IN_SERVICE
1d86e299-6ebc-4cbd-b6e7-7c0a941fe9dd,100230,SS_104,Kamrup Metro Substation 104,FD_UNKNOWN,Unknown Feeder,100.0,13,False,120.912117460822,92.8234114209884,25,0.7415,warning,91.6660347,26.1548233,95,Voltamp,ONAN,2013-02-18,False,False,"Ward No. 10, Substation 104, Kamrup Metro",Kamrup Metro,IN_SERVICE
1d8d7957-d5d3-4ece-a424-1628fd218bcf,100601,SS_135,Cachar Substation 135,FD_UNKNOWN,Unknown Feeder,200.0,8,True,64.6548868069524,33.5686297669058,74,0.2517,healthy,92.795832,24.783285,146,Voltamp,ONAF,2018-03-04,False,True,"Ward No. 7, Substation 135, Cachar",Cachar,IN_SERVICE
1d9c4c50-8d93-4727-a4eb-bf9c628e10ec,101135,SS_202,Golaghat Substation 202,FD_UNKNOWN,Unknown Feeder,63.0,13,True,64.4881259532654,34.2506961340071,73,0.2619,healthy,94.0479577,26.5288861,104,Crompton,ONAN,2013-08-16,False,False,"Ward No. 5, Substation 202, Golaghat",Golaghat,IN_SERVICE
1f72caca-528a-43b7-9d53-30d86b912583,100835,SS_163,Dibrugarh Substation 163,FD_UNKNOWN,Unknown Feeder,100.0,14,False,68.5840770136895,33.5288888858728,74,0.2557,healthy,95.362283,27.463452,43,Voltamp,ONAN,2012-09-08,False,False,"Ward No. 11, Substation 163, Dibrugarh",Dibrugarh,IN_SERVICE
1f98cee7-970d-4abe-92bd-db9496cd7e77,100448,SS_122,Hojai Substation 122,FD_UNKNOWN,Unknown Feeder,100.0,26,False,66.0961742078819,33.4086304805137,74,0.2517,healthy,92.6621693,26.3344145,47,Crompton,ONAN,2000-08-24,False,False,"Ward No. 7, Substation 122, Hojai",Hojai,IN_SERVICE
1fc13227-07b1-4fa9-b36e-db84cb24e5bb,101080,SS_194,Dhubri Substation 194,FD_UNKNOWN,Unknown Feeder,100.0,3,True,66.542249167657,33.5493615487848,74,0.2533,healthy,89.9644138,26.035426,68,Crompton,ONAF,2023-06-20,False,False,"Ward No. 7, Substation 194, Dhubri",Dhubri,IN_SERVICE
1fe815e2-ef4b-4bf2-975a-60e4c1051549,100517,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,315.0,10,False,64.5149709846056,34.2773771390469,76,0.2397,healthy,92.5730099,24.9684172,91,Voltamp,ONAF,2016-04-18,False,False,"Ward No. 9, Substation 133, Cachar",Cachar,IN_SERVICE
1ff4a8af-6b89-4b37-8335-855a19b76a38,100201,SS_103,Kamrup Metro Substation 103,FD_UNKNOWN,Unknown Feeder,100.0,9,False,66.5798010203381,33.712046137052,77,0.226,healthy,91.7818776,26.1590535,118,Voltamp,ONAN,2017-09-09,False,False,"Ward No. 9, Substation 103, Kamrup Metro",Kamrup Metro,IN_SERVICE
1ff609ad-cb60-48f4-97a6-bb3b0bcf0f25,1032,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,23,False,63.0498356992475,34.5625483136204,70,0.291,healthy,92.4697754,24.9889745,68,Siemens,ONAF,2003-11-27,True,True,"Ward No. 6, Substation 133, Unknown",Unknown,IN_SERVICE
2047aecf-40e2-41a3-b907-b4872ceccbdc,208,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,100.0,11,False,68.0629546876036,33.4984118893316,73,0.2678,healthy,92.5700057,24.9753915,125,Voltamp,ONAN,2015-01-08,False,False,"Ward No. 14, Substation 133, Unknown",Unknown,IN_SERVICE
251fa827-a15e-47a6-90fd-63d5a9b236b9,100224,SS_104,Kamrup Metro Substation 104,FD_UNKNOWN,Unknown Feeder,100.0,6,False,66.5273549003662,34.0656098261898,75,0.244,healthy,91.7540461,26.1851876,79,BHEL,ONAN,2020-09-27,False,False,"Ward No. 14, Substation 104, Kamrup Metro",Kamrup Metro,IN_SERVICE
295a573b-3efe-4833-b89c-12e68d4da421,100370,SS_112,Kamrup Substation 112,FD_UNKNOWN,Unknown Feeder,100.0,22,True,68.6099146638729,33.8377106473517,74,0.2552,healthy,90.6056206,25.9474414,71,Siemens,ONAF,2004-09-14,False,True,"Ward No. 8, Substation 112, Kamrup",Kamrup,IN_SERVICE
2966503e-fcb5-4b22-a7cf-30493b0e0dfa,2068,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,63.0,11,True,64.3906652338508,33.6327847527119,73,0.2672,healthy,92.66124,24.9190483,95,Crompton,ONAN,2015-09-08,False,True,"Ward No. 7, Substation 133, Unknown",Unknown,IN_SERVICE
5b13be17-4142-4a1d-b2d5-da32edd286f5,100332,SS_106,Kamrup Metro Substation 106,FD_UNKNOWN,Unknown Feeder,100.0,13,False,66.8331528960055,34.0393740111858,75,0.2425,healthy,91.7190636,26.1090489,74,Voltamp,ONAN,2013-04-01,False,False,"Ward No. 4, Substation 106, Kamrup Metro",Kamrup Metro,IN_SERVICE
5b1def61-2a05-4148-a669-50b0cf58534e,100832,SS_163,Dibrugarh Substation 163,FD_UNKNOWN,Unknown Feeder,100.0,17,False,68.1779581010807,34.4490529412609,72,0.2705,healthy,95.3173479,27.3486058,96,BHEL,ONAN,2009-09-25,False,False,"Ward No. 9, Substation 163, Dibrugarh",Dibrugarh,IN_SERVICE
5b4dffe5-30fe-443a-9a82-e200babc4c67,388,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,63.0,17,False,70.4510479168316,32.7597244014765,69,0.3006,healthy,92.6665767,24.891385,49,Voltamp,ONAN,2009-11-10,False,False,"Ward No. 1, Substation 133, Unknown",Unknown,IN_SERVICE
5b6ec485-a5c0-4e73-9189-2b2842e23f90,101183,SS_211,Darrang Substation 211,FD_UNKNOWN,Unknown Feeder,100.0,28,True,64.6319217582025,34.1599629258491,76,0.2316,healthy,92.0867269,26.7538898,124,BHEL,ONAN,1998-11-13,True,False,"Ward No. 5, Substation 211, Darrang",Darrang,IN_SERVICE
5b9c39fa-d718-4d32-ac9f-7196e6679bf9,100986,SS_183,Biswanath Substation 183,FD_UNKNOWN,Unknown Feeder,250.0,15,True,67.2618634189519,34.2372790057199,71,0.2888,healthy,93.1541613,26.7425645,44,BHEL,ONAN,2011-06-07,True,False,"Ward No. 7, Substation 183, Biswanath",Biswanath,IN_SERVICE
5bb0fe25-c0c6-46d0-a13b-4dde33a92fad,100876,SS_171,Lakhimpur Substation 171,FD_UNKNOWN,Unknown Feeder,25.0,10,False,68.478577006464,33.6373298685474,69,0.301,healthy,94.1659316,26.9476959,47,Voltamp,ONAN,2016-07-16,False,False,"Ward No. 14, Substation 171, Lakhimpur",Lakhimpur,IN_SERVICE
5bd7ec1a-182d-4d86-bc99-5497872f7ba6,101323,SS_244,Barpeta Substation 244,FD_UNKNOWN,Unknown Feeder,100.0,8,True,62.7803248114424,33.1002878413045,76,0.2329,healthy,91.0964259,26.6337966,63,Voltamp,ONAN,2018-10-11,False,False,"Ward No. 12, Substation 244, Barpeta",Barpeta,IN_SERVICE
5bebacbe-abef-4789-9dcc-83d01f7a3f99,101347,SS_251,Chirang Substation 251,FD_UNKNOWN,Unknown Feeder,25.0,23,True,66.8738303623913,33.8683190420885,72,0.2797,healthy,90.5398884,26.475591,65,BHEL,ONAN,2003-04-15,False,False,"Ward No. 11, Substation 251, Chirang",Chirang,IN_SERVICE
5c09070a-1707-45ad-9a7a-eadd3fef7340,100906,SS_172,Dhemaji Substation 172,FD_UNKNOWN,Unknown Feeder,250.0,11,False,67.0999874106785,33.8728080666967,72,0.272,healthy,94.9163573,27.4891852,31,ABB,ONAN,2015-10-17,False,False,"Ward No. 12, Substation 172, Dhemaji",Dhemaji,IN_SERVICE
5c50eb4f-1ffb-4ad0-a20f-030c76239c80,100257,SS_104,Kamrup Metro Substation 104,FD_UNKNOWN,Unknown Feeder,315.0,23,False,66.2545815211877,33.8580205716937,74,0.2561,healthy,91.7274383,26.1458262,115,BHEL,ONAN,2003-06-18,False,False,"Ward No. 11, Substation 104, Kamrup Metro",Kamrup Metro,IN_SERVICE
5ccf7826-f5c7-4dbc-a1d9-aef562190ce1,100208,SS_103,Kamrup Metro Substation 103,FD_UNKNOWN,Unknown Feeder,63.0,11,False,67.4195766612784,34.337716282417,72,0.2785,healthy,91.7411135,26.1454737,147,BHEL,ONAN,2015-10-02,True,False,"Ward No. 8, Substation 103, Kamrup Metro",Kamrup Metro,IN_SERVICE
5fcf93d6-b64c-48f2-939f-21b76da561f2,100452,SS_122,Hojai Substation 122,FD_UNKNOWN,Unknown Feeder,100.0,26,True,66.8160933928759,33.673510606728,73,0.2617,healthy,92.6644501,26.3564691,28,Voltamp,ONAF,2000-06-06,True,False,"Ward No. 6, Substation 122, Hojai",Hojai,IN_SERVICE
600d85f7-ae33-4fa0-810b-2288aeec4e29,101230,SS_221,Karbi Anglong Substation 221,FD_UNKNOWN,Unknown Feeder,25.0,14,True,66.6528748788204,34.2185221410602,71,0.2828,healthy,93.711696,25.9151951,96,ABB,ONAF,2012-04-08,False,False,"Ward No. 7, Substation 221, Karbi Anglong",Karbi Anglong,IN_SERVICE
29aba256-6777-469c-af23-c371bb0a5c59,100697,SS_151,Jorhat Substation 151,FD_UNKNOWN,Unknown Feeder,200.0,15,True,68.7022100831152,33.6530859678324,73,0.2612,healthy,94.4086004,26.835227,65,ABB,ONAN,2011-05-12,False,False,"Ward No. 2, Substation 151, Jorhat",Jorhat,IN_SERVICE
2f73c275-c6a4-45e9-854c-4a6d8ea536c9,100558,SS_134,Cachar Substation 134,FD_UNKNOWN,Unknown Feeder,315.0,18,False,67.113813018402,33.9676309654994,73,0.2605,healthy,92.5901529,24.9589449,38,ABB,ONAF,2008-05-16,False,False,"Ward No. 4, Substation 134, Cachar",Cachar,IN_SERVICE
3196636b-4460-438b-8d4f-aa326e85f403,101055,SS_193,Kokrajhar Substation 193,FD_UNKNOWN,Unknown Feeder,100.0,15,False,68.3178826549621,34.1118834946911,75,0.2472,healthy,90.2742484,26.4017828,100,Siemens,ONAN,2011-10-25,False,False,"Ward No. 4, Substation 193, Kokrajhar",Kokrajhar,IN_SERVICE
3581cf74-4b66-4b3d-ba88-4b35f0ae3a73,100076,SS_101,Kamrup Metro Substation 101,FD_UNKNOWN,Unknown Feeder,315.0,11,False,64.0437615688235,33.4615804479402,75,0.2448,healthy,91.6771799,26.2074223,141,ABB,ONAN,2015-03-08,False,True,"Ward No. 14, Substation 101, Kamrup Metro",Kamrup Metro,IN_SERVICE
35896d7f-b9a9-408c-87c1-be1604b4bc8f,100440,SS_122,Hojai Substation 122,FD_UNKNOWN,Unknown Feeder,200.0,9,True,65.8432540590586,33.726027949582,74,0.2592,healthy,92.9207982,25.7598149,43,Voltamp,ONAF,2017-07-21,False,False,"Ward No. 12, Substation 122, Hojai",Hojai,IN_SERVICE
374d9de8-ff44-476f-8635-e470cbdf28c8,100242,SS_104,Kamrup Metro Substation 104,FD_UNKNOWN,Unknown Feeder,500.0,22,False,66.5481618495038,33.7697051970293,71,0.288,healthy,91.7190636,26.1090489,93,ABB,ONAN,2004-03-14,False,False,"Ward No. 2, Substation 104, Kamrup Metro",Kamrup Metro,IN_SERVICE
3805e210-5826-4110-b466-93a2493389c2,637,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,16.0,16,True,68.5064950227559,33.4663341911056,70,0.2981,healthy,92.5002039,24.9284735,108,Siemens,ONAN,2010-04-11,False,False,"Ward No. 3, Substation 133, Unknown",Unknown,IN_SERVICE
01a00cd8-69b9-4996-ae0f-041ff2478d9b,100784,SS_161,Dibrugarh Substation 161,FD_UNKNOWN,Unknown Feeder,63.0,31,False,64.7044146267921,33.9939547696196,72,0.271,healthy,94.9448362,27.1763415,22,BHEL,ONAF,1995-11-02,False,True,"Ward No. 7, Substation 161, Dibrugarh",Dibrugarh,IN_SERVICE
021c52df-15b0-49c7-9b24-b65568d61a22,264,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,16,True,66.8973404423318,34.2022072882258,70,0.2944,healthy,92.5176831,25.013576,127,BHEL,ONAN,2010-10-19,False,False,"Ward No. 10, Substation 133, Unknown",Unknown,IN_SERVICE
022bcf2a-5fe7-4d37-ae65-fc422939176f,631,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,16.0,11,False,65.5967202444593,33.8476551180443,72,0.2763,healthy,92.5736367,24.9000817,57,Voltamp,ONAN,2015-03-02,False,True,"Ward No. 3, Substation 133, Unknown",Unknown,IN_SERVICE
024555ef-0275-4a24-aa93-62bb62e6af29,101155,SS_203,Golaghat Substation 203,FD_UNKNOWN,Unknown Feeder,200.0,18,False,65.2182549359494,33.9492098634597,73,0.2613,healthy,93.598697,26.641792,91,Siemens,ONAF,2008-05-27,False,False,"Ward No. 3, Substation 203, Golaghat",Golaghat,IN_SERVICE
07a683a8-2d1f-491e-b4a8-559e2f027ac9,100744,SS_153,Majuli Substation 153,FD_UNKNOWN,Unknown Feeder,200.0,16,True,65.8952460676865,34.5315261063803,75,0.242,healthy,94.2210406,26.7319159,84,Voltamp,ONAN,2010-11-10,False,False,"Ward No. 13, Substation 153, Majuli",Majuli,IN_SERVICE
07d22f63-fd1b-4735-b3e3-2e739d088578,101354,SS_252,Chirang Substation 252,FD_UNKNOWN,Unknown Feeder,200.0,64,False,67.8226672769682,34.4973280658934,74,0.26,healthy,90.5398884,26.475591,61,BHEL,ONAN,1962-01-06,False,False,"Ward No. 8, Substation 252, Chirang",Chirang,IN_SERVICE
09b58db6-eaf9-41bf-9aaa-ca92576c36d3,118,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,100.0,13,False,66.8348422395359,34.2729434995749,76,0.2336,healthy,92.5536784,24.9489022,149,ABB,ONAN,2013-01-21,False,False,"Ward No. 11, Substation 133, Unknown",Unknown,IN_SERVICE
66277f7b-78b3-49ff-b025-0246c0eb2c76,100137,SS_102,Kamrup Metro Substation 102,FD_UNKNOWN,Unknown Feeder,500.0,16,False,63.142096800539,33.5066532545368,73,0.2633,healthy,91.7603695,26.1851019,36,Voltamp,ONAN,2010-02-07,False,False,"Ward No. 12, Substation 102, Kamrup Metro",Kamrup Metro,IN_SERVICE
66498e16-c153-4a95-a44e-be8729c052bc,335,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,16.0,7,False,67.4257490955604,33.9155695874991,71,0.2894,healthy,92.5424317,24.991835,74,Siemens,ONAN,2019-02-09,False,False,"Ward No. 12, Substation 133, Unknown",Unknown,IN_SERVICE
6df59037-2337-4816-bf2d-be2fc8402a81,100300,SS_105,Kamrup Metro Substation 105,FD_UNKNOWN,Unknown Feeder,500.0,22,True,65.1012565843919,33.291127589242,70,0.2991,healthy,91.7714274,26.1724967,121,Siemens,ONAN,2004-02-08,False,False,"Ward No. 11, Substation 105, Kamrup Metro",Kamrup Metro,IN_SERVICE
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,SS_172,Dhemaji Substation 172,FD_UNKNOWN,Unknown Feeder,100.0,21,True,66.813921399488,34.2033640522053,73,0.2605,healthy,94.8958927,27.3682068,87,ABB,ONAN,2005-02-02,True,True,"Ward No. 13, Substation 172, Dhemaji",Dhemaji,IN_SERVICE
7191875a-eef0-4c98-8573-a02e5778522d,100152,SS_103,Kamrup Metro Substation 103,FD_UNKNOWN,Unknown Feeder,100.0,8,False,66.1698962298443,34.1408932506232,77,0.2271,healthy,91.7977525,26.1165465,68,Crompton,ONAN,2018-09-08,False,False,"Ward No. 7, Substation 103, Kamrup Metro",Kamrup Metro,IN_SERVICE
719ba7b6-dac9-4367-8a9c-092cc598a289,100820,SS_162,Tinsukia Substation 162,FD_UNKNOWN,Unknown Feeder,200.0,17,True,119.144092241279,90.7892702637089,27,0.7244,warning,95.3130304,27.2236641,25,Crompton,ONAF,2009-10-09,False,False,"Ward No. 14, Substation 162, Tinsukia",Tinsukia,IN_SERVICE
71f06e6e-167d-4ed0-816b-554542819051,100433,SS_122,Hojai Substation 122,FD_UNKNOWN,Unknown Feeder,63.0,20,True,63.2883335838984,33.8151194567023,75,0.2458,healthy,93.0259084,26.1040401,21,ABB,ONAF,2006-10-22,False,True,"Ward No. 6, Substation 122, Hojai",Hojai,IN_SERVICE
73b48617-a771-47b2-8421-aac1ca843077,100100,SS_102,Kamrup Metro Substation 102,FD_UNKNOWN,Unknown Feeder,100.0,22,False,65.1596902256319,32.9113303223983,74,0.251,healthy,91.7727582,26.1745848,80,Crompton,ONAF,2004-08-19,False,False,"Ward No. 6, Substation 102, Kamrup Metro",Kamrup Metro,IN_SERVICE
746277e2-2c29-47df-b714-dcab42668422,101268,SS_241,Nalbari Substation 241,FD_UNKNOWN,Unknown Feeder,500.0,12,False,62.8752297565329,33.386584163932,72,0.2736,healthy,91.5113527,26.4107888,111,Voltamp,ONAN,2014-07-19,True,False,"Ward No. 7, Substation 241, Nalbari",Nalbari,IN_SERVICE
74c9193d-ac5c-4ff4-9fb8-7a7a1daff872,100929,SS_181,Sonitpur Substation 181,FD_UNKNOWN,Unknown Feeder,315.0,12,True,120.518502680732,90.4900513684417,23,0.7647,warning,92.7961644,26.6514037,37,Siemens,ONAN,2014-02-18,False,True,"Ward No. 5, Substation 181, Sonitpur",Sonitpur,IN_SERVICE
75eaadf1-7b4e-4fda-b984-6ae2d9f27320,1034,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,16.0,12,False,66.1338247923185,33.8618869480747,68,0.3104,healthy,92.5374317,24.9371434,122,BHEL,ONAN,2014-01-13,False,False,"Ward No. 14, Substation 133, Unknown",Unknown,IN_SERVICE
7692b95a-109d-4ba9-93fa-56fdd880f5d6,359,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,16.0,14,False,68.0075324544132,33.3941064396045,67,0.3299,healthy,92.4914376,25.0232986,81,Siemens,ONAN,2012-02-16,False,False,"Ward No. 13, Substation 133, Unknown",Unknown,IN_SERVICE
76b859cc-7a5a-415b-b21c-7e02c85491a6,2219,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,24,False,69.8418072991569,34.1842784799318,69,0.3068,healthy,92.679835,24.94619,80,Voltamp,ONAN,2002-11-23,False,False,"Ward No. 14, Substation 133, Unknown",Unknown,IN_SERVICE
76fd4fb7-7310-4689-ba0d-64178a3ecc93,100114,SS_102,Kamrup Metro Substation 102,FD_UNKNOWN,Unknown Feeder,100.0,9,False,68.2494818642323,33.9297228005399,74,0.2598,healthy,91.7259884,26.1413861,143,Voltamp,ONAN,2017-10-26,False,False,"Ward No. 8, Substation 102, Kamrup Metro",Kamrup Metro,IN_SERVICE
76ff1d39-93d9-4da2-b539-a180efe4c807,100799,SS_162,Tinsukia Substation 162,FD_UNKNOWN,Unknown Feeder,100.0,16,False,65.4619316921355,34.1610198773556,76,0.2378,healthy,95.3436268,27.4972877,95,Crompton,ONAF,2010-03-12,False,False,"Ward No. 3, Substation 162, Tinsukia",Tinsukia,IN_SERVICE
77103d61-7722-44cd-8236-7af73e14e546,416,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,16,False,120.894751613314,90.4717952715534,22,0.7713,warning,92.4664566,24.9698104,40,Voltamp,ONAN,2010-11-26,False,False,"Ward No. 4, Substation 133, Unknown",Unknown,IN_SERVICE
7791174e-8394-47eb-a64d-055324dec6ea,311,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,63.0,12,False,65.6180538146811,33.9773490267861,71,0.2829,healthy,92.6196087,24.9108265,72,Voltamp,ONAF,2014-07-07,False,True,"Ward No. 10, Substation 133, Unknown",Unknown,IN_SERVICE
779eec1d-da0d-42e4-861d-40985f01c712,100307,SS_106,Kamrup Metro Substation 106,FD_UNKNOWN,Unknown Feeder,500.0,22,False,65.9269785423538,34.0627727465421,68,0.3138,healthy,91.6817067,26.1581231,66,BHEL,ONAF,2004-10-14,False,False,"Ward No. 13, Substation 106, Kamrup Metro",Kamrup Metro,IN_SERVICE
77b109f7-4aea-400e-97b9-d4e842ab1b20,100559,SS_134,Cachar Substation 134,FD_UNKNOWN,Unknown Feeder,500.0,8,True,66.4147466069727,33.5603649568141,69,0.3011,healthy,92.6269676,24.9461789,77,ABB,ONAN,2018-06-20,False,False,"Ward No. 1, Substation 134, Cachar",Cachar,IN_SERVICE
77b6472f-8312-4b86-8d02-ab7d5bd2db22,2016,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,63.0,38,False,66.8720582338457,34.1697353162714,71,0.2832,healthy,92.601031,24.9217317,87,BHEL,ONAF,1988-01-23,False,True,"Ward No. 3, Substation 133, Unknown",Unknown,IN_SERVICE
77bb9dc6-48c5-4dbb-8696-67db0328f1e9,100917,SS_173,Lakhimpur Substation 173,FD_UNKNOWN,Unknown Feeder,63.0,28,True,69.185534704461,34.1842605483889,72,0.2779,healthy,94.0173698,27.2436702,85,BHEL,ONAN,1998-03-25,False,False,"Ward No. 3, Substation 173, Lakhimpur",Lakhimpur,IN_SERVICE
77dcbde9-a1e1-4b8e-8719-223761161732,100228,SS_104,Kamrup Metro Substation 104,FD_UNKNOWN,Unknown Feeder,63.0,8,False,64.9797246083453,33.2373332383715,73,0.2657,healthy,91.7686637,26.1595109,24,BHEL,ONAN,2018-03-10,False,False,"Ward No. 13, Substation 104, Kamrup Metro",Kamrup Metro,IN_SERVICE
