lat,lon,name,type
25.7181664,91.9636746,Indian Oil,petrol_pumps
26.4151405,90.2673231,Proxy Petrol_pumps,petrol_pumps
26.3864423,90.203123,Gas station and petrol pump,petrol_pumps
26.3808872,90.174445,Proxy Petrol_pumps,petrol_pumps
26.4524325,89.8730744,Proxy Petrol_pumps,petrol_pumps
26.4404165,89.8891246,Proxy Petrol_pumps,petrol_pumps
26.4407031,89.9081227,Proxy Petrol_pumps,petrol_pumps
26.4457773,89.9331217,Proxy Petrol_pumps,petrol_pumps
26.44472,89.9589246,Proxy Petrol_pumps,petrol_pumps
26.4507159,90.000041,Proxy Petrol_pumps,petrol_pumps
26.4605274,90.1542172,Proxy Petrol_pumps,petrol_pumps
26.460696,90.154697,Proxy Petrol_pumps,petrol_pumps
26.4059703,90.2719637,Proxy Petrol_pumps,petrol_pumps
26.4176535,90.2775222,Proxy Petrol_pumps,petrol_pumps
26.4143907,90.2767406,Proxy Petrol_pumps,petrol_pumps
26.446074,90.2902749,Proxy Petrol_pumps,petrol_pumps
26.3955934,90.2650944,Proxy Petrol_pumps,petrol_pumps
26.4005084,90.2868385,Proxy Petrol_pumps,petrol_pumps
26.4474675,89.9816131,Proxy Petrol_pumps,petrol_pumps
26.4475414,89.9197984,Proxy Petrol_pumps,petrol_pumps
26.445409,89.9293163,Proxy Petrol_pumps,petrol_pumps
26.4330124,89.9739043,Proxy Petrol_pumps,petrol_pumps
26.4737423,89.733957,Proxy Petrol_pumps,petrol_pumps
26.4874137,89.6142635,Proxy Petrol_pumps,petrol_pumps
27.4972877,95.3436268,Petrol Pump,petrol_pumps
25.5523127,91.6444454,Proxy Petrol_pumps,petrol_pumps
25.5591162,91.6418871,Proxy Petrol_pumps,petrol_pumps
26.4681936,90.7979143,Proxy Petrol_pumps,petrol_pumps
27.4672016,89.6428865,Electric Vehicle Charge,petrol_pumps
26.1767552,91.7552994,Purba Bharati Gas,petrol_pumps
26.1805557,91.7468667,Indian Oil,petrol_pumps
27.478202,89.6394256,Damchen Gas Station,petrol_pumps
26.1770311,91.754228,IOCL,petrol_pumps
26.1271169,90.5695134,Proxy Petrol_pumps,petrol_pumps
26.6513351,91.3915837,Proxy Petrol_pumps,petrol_pumps
24.8568799,92.017457,Golapganj Gas Field,petrol_pumps
27.4621395,95.54659,Proxy Petrol_pumps,petrol_pumps
27.8818403,95.7468098,Proxy Petrol_pumps,petrol_pumps
27.4793548,94.9328761,Proxy Petrol_pumps,petrol_pumps
27.4557574,95.0100526,Proxy Petrol_pumps,petrol_pumps
26.8378905,94.4514745,Proxy Petrol_pumps,petrol_pumps
26.8190657,94.3929407,Proxy Petrol_pumps,petrol_pumps
26.7745174,94.1922981,Proxy Petrol_pumps,petrol_pumps
26.715122,93.9737235,Proxy Petrol_pumps,petrol_pumps
26.6923252,93.9392209,Proxy Petrol_pumps,petrol_pumps
26.8050619,92.9000664,Proxy Petrol_pumps,petrol_pumps
26.7299013,92.9428285,Proxy Petrol_pumps,petrol_pumps
26.6228908,92.8477442,Proxy Petrol_pumps,petrol_pumps
26.6107236,93.4805042,Proxy Petrol_pumps,petrol_pumps
26.6410913,93.5755911,Proxy Petrol_pumps,petrol_pumps
26.6406645,93.606859,Proxy Petrol_pumps,petrol_pumps
26.6396324,93.6115274,Proxy Petrol_pumps,petrol_pumps
26.5505338,92.8924446,Proxy Petrol_pumps,petrol_pumps
26.638152,93.6244181,Proxy Petrol_pumps,petrol_pumps
26.630741,93.6529997,Proxy Petrol_pumps,petrol_pumps
26.7274553,94.1409029,Proxy Petrol_pumps,petrol_pumps
26.7322441,94.1493425,Proxy Petrol_pumps,petrol_pumps
26.6077331,94.2235297,Proxy Petrol_pumps,petrol_pumps
26.5296204,94.0503797,Proxy Petrol_pumps,petrol_pumps
26.5288861,94.0479577,Proxy Petrol_pumps,petrol_pumps
27.1834053,95.1104102,Proxy Petrol_pumps,petrol_pumps
27.3659076,95.2712864,Proxy Petrol_pumps,petrol_pumps
27.0876374,94.9333602,Proxy Petrol_pumps,petrol_pumps
27.1218951,94.932164,Proxy Petrol_pumps,petrol_pumps
27.0291997,95.035421,Proxy Petrol_pumps,petrol_pumps
27.3960078,95.9161994,Proxy Petrol_pumps,petrol_pumps
27.2619233,94.898399,Proxy Petrol_pumps,petrol_pumps
26.7031515,93.9744517,Proxy Petrol_pumps,petrol_pumps
26.6882345,93.9767799,Proxy Petrol_pumps,petrol_pumps
24.019057,90.3844702,"Didar Filling Station, Gas station",petrol_pumps
26.299031,94.0992442,Proxy Petrol_pumps,petrol_pumps
24.0072378,90.3838267,"SOMMER CNG And CONVERSION LTD., Gas station",petrol_pumps
24.0574248,90.3882802,"Khan CNG Filling Station, Gas station",petrol_pumps
24.0606516,90.3881733,"Bhawal Filling Station, Gas station",petrol_pumps
26.8480305,94.8001268,Proxy Petrol_pumps,petrol_pumps
26.8451947,94.8014545,Proxy Petrol_pumps,petrol_pumps
26.839865,94.8036325,Proxy Petrol_pumps,petrol_pumps
26.3042308,93.8703686,Proxy Petrol_pumps,petrol_pumps
25.8447155,92.5721848,Proxy Petrol_pumps,petrol_pumps
24.1964295,90.4247748,"Palak CNG, Gas station",petrol_pumps
24.1707363,90.4276043,"Upaban Filling Station and Service Centre, Gas station",petrol_pumps
24.2123874,90.4162348,"Star Filling Station CNG, Gas station",petrol_pumps
24.2468534,90.4013062,"Maona CNG Filling Station., Gas station",petrol_pumps
24.2150695,90.4149609,"MOHA CNG Filling Station, Gas station",petrol_pumps
26.1393568,92.8058454,Proxy Petrol_pumps,petrol_pumps
26.1254215,92.8472131,Proxy Petrol_pumps,petrol_pumps
26.0683965,92.9465407,Proxy Petrol_pumps,petrol_pumps
26.4290496,93.7754452,Proxy Petrol_pumps,petrol_pumps
26.1128743,93.038688,Proxy Petrol_pumps,petrol_pumps
24.2703638,90.3957949,"Sreepur Vai Vai Filling Station, Gas station",petrol_pumps
24.271024,90.3956946,Proxy Petrol_pumps,petrol_pumps
24.329672,90.3779631,"Filling Sation, Gas station",petrol_pumps
24.3351042,90.3761161,"HabirbariPolash Filling Station (Padma), Gas station",petrol_pumps
24.3243841,90.3798299,"Rashid Filling Station, Gas station",petrol_pumps
24.3880898,90.3789576,Sheikh Afaz Uddin Petroleum And LPG filling station,petrol_pumps
24.4002925,90.3859097,CNG station Bhaluka to Broad BazarAnd Burina,petrol_pumps
24.5820188,90.3975918,Titash Gas Trishal Meter and Regulatoring Station,petrol_pumps
24.5689575,90.3970949,"M/S Saudia Filling Station,Gas station",petrol_pumps
25.7598149,92.9207982,Thousen service station,petrol_pumps
24.6095695,90.3959982,"Bhai Bhai LPG Filling Station, Gas station",petrol_pumps
24.6665823,90.4025133,"Tafuron Filling Station (Yamuna), Gas station",petrol_pumps
25.3426976,92.4784604,Proxy Petrol_pumps,petrol_pumps
25.1776702,93.1139052,Proxy Petrol_pumps,petrol_pumps
24.593498,90.3960342,"Satta Filling Station, Gas station",petrol_pumps
24.6720691,90.4038444,"Rowshon Filling Station, Gas station",petrol_pumps
24.7148653,90.4104004,"Akiz CNG Station, Gas station",petrol_pumps
24.7137455,90.4114191,Mymensingh CNG pump SY,petrol_pumps
24.7154045,90.4101222,"Azad CNG And Filling Station, Gas station",petrol_pumps
24.7020765,90.4118834,Koli LPG (Autogas) Filling Station,petrol_pumps
24.7135735,90.4105018,Nitol Filling Station,petrol_pumps
24.7214513,90.4093579,"Titas Gas TAndD Co. Ltd., Gas company",petrol_pumps
24.8309519,92.7922131,Proxy Petrol_pumps,petrol_pumps
24.9589449,92.5901529,Proxy Petrol_pumps,petrol_pumps
24.9461789,92.6269676,Proxy Petrol_pumps,petrol_pumps
24.9294215,92.7664827,Proxy Petrol_pumps,petrol_pumps
24.9220831,92.5920814,Proxy Petrol_pumps,petrol_pumps
24.7933481,93.0243811,Proxy Petrol_pumps,petrol_pumps
24.7592123,90.4356022,"Highway Filling Station, Gas station",petrol_pumps
24.7815115,90.4452862,"Shahin Filling Station, Gas station",petrol_pumps
24.8234093,90.4328552,"Himaloy Filling Station, Gas station",petrol_pumps
24.7877488,90.4449279,MA Khalek Filling Station And LPG Gas Station,petrol_pumps
24.907441,90.38993,M/S Murad Filling Station,petrol_pumps
24.4567086,92.3181555,Proxy Petrol_pumps,petrol_pumps
27.5469713,90.1460402,STCBL,petrol_pumps
24.010819,90.247105,"M/S kabirpur filling station, Gas station",petrol_pumps
24.043379,90.2394103,"Dubai CNG Refueling Station, Gas station",petrol_pumps
24.0426075,90.2367306,"WALTON, C5 Control Room, Gas station",petrol_pumps
27.5024362,90.7298158,Proxy Petrol_pumps,petrol_pumps
24.8588062,92.4933238,Proxy Petrol_pumps,petrol_pumps
24.022543,90.2439559,"Millennium CNG Filling Station, Gas station",petrol_pumps
24.0100639,90.3279684,"M/S Titas Filing Station and CNG, Gas station",petrol_pumps
24.0007558,90.343464,"Arfan Filling Station, Gas station",petrol_pumps
24.0080758,90.3353859,"Rubel Filling Station, Gas station",petrol_pumps
24.0088709,90.3329182,"Abdul Ali Filling Station, Gas station",petrol_pumps
24.0116459,90.317529,"Nitol Tata CNG Station, Gas station",petrol_pumps
24.0115044,90.3148073,"Ali Filling Station, Gas station",petrol_pumps
26.1183012,91.9653732,indian oil,petrol_pumps
27.4825947,95.3429761,Indian Oil Gas Station,petrol_pumps
24.0412123,90.2499534,"Dewan CNG Station, Gas station",petrol_pumps
24.0117764,90.3158416,"Era Filling Station, Gas station",petrol_pumps
24.0413376,90.2513403,"Moon Star Filling Station, Gas station",petrol_pumps
24.0411014,90.251736,"Sapnaw Filling Station, Gas station",petrol_pumps
24.581089,92.4660981,Proxy Petrol_pumps,petrol_pumps
24.8950286,91.8911203,Rahim and Rahim Filling Station,petrol_pumps
24.8961397,91.9047486,Al-Jalal CNG And LPG Pump,petrol_pumps
24.0606921,90.2243266,"Turag CNG Filling Station, Gas station",petrol_pumps
24.0716424,90.210057,"MS LPG Filling Station, Gas station",petrol_pumps
24.0559026,90.2279404,"Vaiking C.N.G Filling Station, Gas station",petrol_pumps
24.0961114,90.1537282,Kazi Electrical and Fittings,petrol_pumps
24.1057182,90.0934963,Mirzapur Trade International Filling Station,petrol_pumps
24.1162801,90.0671483,Shabana Filling Station,petrol_pumps
24.1622084,90.0140812,Nitrogen And Hydrogen Plant,petrol_pumps
24.238359,89.9512997,"High Pressure CNG Station, Gas station",petrol_pumps
24.2430607,89.9366437,"Titas Gas Transmission and Distribution Company, Gas company",petrol_pumps
24.1969615,89.9883911,"Nahid Filling Station, Gas station",petrol_pumps
24.1140739,90.07102,"Zaheer And Abdur Rahman LPG Auto Gas, Gas station",petrol_pumps
24.1779687,90.0120126,Nahian CNG Filling Station,petrol_pumps
24.2417339,89.9430176,"Nitol CNG Filling Station, Gas station",petrol_pumps
24.2102304,89.9792834,"SAndS Filling Station, Gas station",petrol_pumps
24.241323,89.9444802,"Akij CNG filing Station, Gas station",petrol_pumps
24.2828093,89.9177092,"Tangail CNG Refueling Station Limited, Gas station",petrol_pumps
24.2815228,89.9179544,"INTRACO TANGAIL CNG, Gas station",petrol_pumps
24.2548053,89.9389206,"The Tangail Model Filling Station Ltd, Gas station",petrol_pumps
24.2824177,89.9182432,"M/S. Shofi Filing Station, Gas station",petrol_pumps
24.2831439,89.9182767,"Nitol CNG Filling Station, Gas station",petrol_pumps
24.2947883,89.9188743,"M/S. TAHER And CO. LPG AUTOGAS FILLING STATION, Gas station",petrol_pumps
24.3386295,89.9260673,"Elenga Manifold Station, GTCL, Gas company",petrol_pumps
24.3842819,89.9989593,"Toma Autogas Filling Station, Gas station",petrol_pumps
24.3314166,89.9244553,"Semco Energy Ltd, Gas station",petrol_pumps
24.5966282,90.0255156,"CNG Filling Shop, Gas station",petrol_pumps
24.3992221,89.9923961,Hamidpur Filling Station,petrol_pumps
24.4175294,89.9917743,"Kadamtali LPG Filling Station, Gas station",petrol_pumps
24.471001,89.9741297,"M/S Sattar Filling Station, Gas station",petrol_pumps
24.4411782,89.9841513,"Maliha Maria LPG Autogas Filling Station, Gas station",petrol_pumps
24.6904208,90.1421017,"Prottoy Filling Station, Gas station",petrol_pumps
24.7609492,90.2349346,"Maroof filling station, Gas station",petrol_pumps
24.7617443,90.2395369,"Monoronjon Shaha Filling Station, Gas station",petrol_pumps
24.4067471,92.5550187,Proxy Petrol_pumps,petrol_pumps
24.5662035,92.5950633,Proxy Petrol_pumps,petrol_pumps
24.7615033,90.2807343,"M A Rokib Filling Station, Gas station",petrol_pumps
24.7657664,90.2921006,"Alhaz Nobab Ali CNG and Filling Station, Gas station",petrol_pumps
25.5222181,91.7978592,Proxy Petrol_pumps,petrol_pumps
24.7618157,90.2667973,"Alhaz Nobab Ali CNG and Filling Station, Gas station",petrol_pumps
24.7607489,90.2692416,"Pratyaya Filling Station, Gas station",petrol_pumps
24.7616541,90.2714415,Jamuna LP Gas Cylinder - M/S Khan Traders,petrol_pumps
24.8562143,92.6156299,Proxy Petrol_pumps,petrol_pumps
24.7658297,90.2934195,"Seven Star Filling Station, Gas station",petrol_pumps
25.5497206,91.9076258,Proxy Petrol_pumps,petrol_pumps
24.7476097,90.4210156,Mymensingh CNG Auto-rickshaw Station,petrol_pumps
27.7598665,96.348,Proxy Petrol_pumps,petrol_pumps
24.2428464,89.9097677,"Arif And Hakim Store, Gas station",petrol_pumps
24.0731802,89.8835967,"Sarkar Petrol Pump, Gas station",petrol_pumps
24.4607523,89.863818,"Haji Auto LPG Filling Station, Gas station",petrol_pumps
24.60991,90.0172003,"Rupali Filling Station, Gas station",petrol_pumps
24.6717387,89.9549677,"Titus Filling Station, Gas station",petrol_pumps
24.7774003,89.93115,"Mumu Mithi Filling Station, Gas station",petrol_pumps
24.823732,89.9378883,"M/S BR LPG Filling Station., Gas station",petrol_pumps
24.870571,89.9454695,"Lamiya filling, Gas cylinders supplier",petrol_pumps
24.8685734,89.9457496,"Rokeya Filling Station And LPG Auto Gas Station, Gas station",petrol_pumps
24.888403,89.9452865,"Intraco LPG Limited, Gas station",petrol_pumps
24.2139283,96.3116994,Shwe Myint Mo ရွှေမြင့်မိုရ်,petrol_pumps
24.2115343,96.3125482,Proxy Petrol_pumps,petrol_pumps
24.2143316,96.3122486,Proxy Petrol_pumps,petrol_pumps
24.916998,89.9665469,"P N Z Filling station LPG, Gas station",petrol_pumps
24.9165892,89.9662987,"Jamalpur CNG station, CNG fitment center",petrol_pumps
24.9713518,89.9650946,"Mesars Billal Store, Gas station",petrol_pumps
25.0316218,90.0151812,"Haque Filling Station, Gas station",petrol_pumps
24.9804139,89.9698504,Gas station,petrol_pumps
25.029276,90.0114736,"M/s Quality LP Gas Station And Conversion, Gas station",petrol_pumps
25.0962347,90.181644,"Ms. Bhai Bhai Traders, Gas station",petrol_pumps
25.0944857,90.1852916,"Jonab Ali Oil Pump, Gas station",petrol_pumps
24.9911099,90.0342773,"SFB LPG And Filling Stations, Gas station",petrol_pumps
25.0068308,90.0232103,"Taj CNG Station, Gas station",petrol_pumps
24.9721031,90.171944,"Sakib Filling Station, Gas station",petrol_pumps
24.9866634,90.052871,"S. S. Filling Station, Gas station",petrol_pumps
24.9564582,90.3089567,"Ms. Mumtaz Filling Station, Gas station",petrol_pumps
24.9630121,90.2089288,"Desh Filling Station, Gas station",petrol_pumps
24.9760482,90.1777656,"Suma Traders, Gas station",petrol_pumps
25.1028621,90.1892771,Proposed M/s Fatima Filling Station,petrol_pumps
25.1854936,90.0657562,"Messrs Golam Rabby Store, Gas station",petrol_pumps
25.1687533,90.0615154,"Nagar Hat, Gas station",petrol_pumps
25.0436584,90.0728935,"Messrs. Ferdous Mini Pump, Gas station",petrol_pumps
24.3980135,89.6929056,"Gazi M.A Hamid mia LPG Station.open, Gas station",petrol_pumps
24.394697,89.6911755,"Kodda CNG Stand, Car inspection station",petrol_pumps
24.3918885,89.7025346,"GTCL, Degreerchar, Gas station",petrol_pumps
26.1732343,91.777406,Indian Oil,petrol_pumps
26.1739391,91.7725385,Proxy Petrol_pumps,petrol_pumps
26.1443909,91.7788842,Bharat petroleum jatia,petrol_pumps
26.1128719,91.7989576,Indian Oil,petrol_pumps
26.1143482,91.8048236,hindustan oil,petrol_pumps
26.1788619,91.8199646,HP,petrol_pumps
26.1740008,91.8024706,Indian Oil,petrol_pumps
24.5952913,92.1110076,Bhai Bhai LPG Filling Station and Convertion Centre,petrol_pumps
24.6371002,92.1597686,"Dakshinbhag Petrol Station, Gas station",petrol_pumps
24.7008534,92.1886909,"Habib LPG Filling Station, Gas station",petrol_pumps
24.6745443,92.1752723,"Sonar Bangla Filling Station, Gas station",petrol_pumps
24.6214907,92.1464753,"M/S Alhaz Zomir Uddin Auto Gas Filling Station, Gas station",petrol_pumps
24.7104796,92.1942478,"Swajan Traders, Gas station",petrol_pumps
24.6989729,92.1878386,"M/S Layek And Brothers, Gas station",petrol_pumps
24.7644319,92.156577,"M/S Solaiman Mia Feuling Station, Gas station",petrol_pumps
24.8452698,92.160808,"Hazrat Raypuri Cng Filling Station, Gas station",petrol_pumps
24.8190583,92.1598999,"M/s Shapla Enter Prise, Gas station",petrol_pumps
24.7727517,92.1627192,"M/s Ayesha And Co. LPG Filling Station, Gas station",petrol_pumps
24.8273181,92.1606497,"M A MANNAN FILLING STATION, Gas station",petrol_pumps
24.0897926,90.1910171,মা সিএনজি ফিলিং স্টেশন,petrol_pumps
27.2292361,94.0959673,Indian Oil,petrol_pumps
27.2236817,94.1058905,Nayara Gas Station,petrol_pumps
28.116255,91.1124945,Proxy Petrol_pumps,petrol_pumps
26.0123873,91.8657527,Bharat Petroleum,petrol_pumps
26.1590535,91.7818776,Proxy Petrol_pumps,petrol_pumps
26.1702447,91.7629128,Indian Oil,petrol_pumps
26.1851019,91.7603695,Indian Oil,petrol_pumps
26.1713757,91.7618154,INDAN OIL,petrol_pumps
26.1852961,91.7539039,Indian Oil,petrol_pumps
26.1688102,91.7641704,CLUB HP,petrol_pumps
26.1630268,91.7706942,Indian Oil,petrol_pumps
26.1851876,91.7540461,Indian Oil,petrol_pumps
26.1374254,91.6331289,Indian Oil,petrol_pumps
26.1848065,91.7663061,HP,petrol_pumps
26.135205,91.7918392,Indian Oil,petrol_pumps
26.1837576,91.7792682,Indian Oil,petrol_pumps
25.3692668,92.3368167,Proxy Petrol_pumps,petrol_pumps
25.367122,92.353008,Proxy Petrol_pumps,petrol_pumps
25.3687867,92.3660756,Proxy Petrol_pumps,petrol_pumps
25.3687867,92.3660756,Proxy Petrol_pumps,petrol_pumps
25.375278,92.402147,Proxy Petrol_pumps,petrol_pumps
25.3763813,92.4065724,Proxy Petrol_pumps,petrol_pumps
26.3939912,90.2661291,Indian Oil,petrol_pumps
24.5755612,90.7404995,Filling Station পেট্রোল পাম্প,petrol_pumps
27.5087711,89.6367937,Jungshina Fuel Depot,petrol_pumps
26.2479455,92.3220062,BHARAT PETROLEUM,petrol_pumps
26.254477,92.3715373,BHARAT PETROLEUM,petrol_pumps
26.2601066,92.3860006,INDIAN OIL,petrol_pumps
26.2646885,92.3970498,NAYARA ENERGY,petrol_pumps
26.2733932,92.4660018,NAYARA,petrol_pumps
26.2164285,92.3746357,Proxy Petrol_pumps,petrol_pumps
26.2164285,92.3746357,Petrol Station,petrol_pumps
